Epoch    Height
  496066         -20.611
  496067         -20.610
  496068         -20.594
  496069         -20.605
  496070         -20.602
  496071         -20.606
  496072         -20.606
  496073         -20.609
  496074         -20.614
  496075         -20.612
  496076         -20.606
  496077         -20.608
  496078         -20.610
  496079         -20.613
  496080         -20.611
  496081         -20.609
  496082         -20.608
  496083         -20.603
  496084         -20.605
  496085         -20.603
  496086         -20.602
  496087         -20.599
  496088         -20.601
  496089         -20.602
  496090         -20.596
  496091         -20.598
  496092         -20.616
  496093         -20.609
  496094         -20.610
  496095         -20.603
  496096         -20.609
  496097         -20.603
  496098         -20.606
  496099         -20.591
  496100         -20.592
  496101         -20.598
  496102         -20.590
  496103         -20.598
  496104         -20.595
  496105         -20.600
  496106         -20.596
  496107         -20.599
  496108         -20.609
  496109         -20.609
  496110         -20.608
  496111         -20.606
  496112         -20.597
  496113         -20.578
  496114         -20.596
  496115         -20.587
  496116         -20.594
  496117         -20.585
  496118         -20.581
  496119         -20.591
  496120         -20.591
  496121         -20.593
  496122         -20.595
  496123         -20.599
  496124         -20.598
  496125         -20.602
  496126         -20.606
  496127         -20.599
  496128         -20.597
  496129         -20.599
  496130         -20.602
  496131         -20.598
  496132         -20.601
  496133         -20.604
  496134         -20.595
  496135         -20.608
  496136         -20.602
  496137         -20.607
  496138         -20.606
  496139         -20.616
  496140         -20.605
  496141         -20.621
  496142         -20.628
  496143         -20.616
  496144         -20.602
  496145         -20.617
  496146         -20.625
  496147         -20.609
  496148         -20.600
  496149         -20.591
  496150         -20.581
  496151         -20.596
  496152         -20.601
  496153         -20.600
  496154         -20.615
  496155         -20.608
  496156         -20.605
  496157         -20.601
  496158         -20.589
  496159         -20.608
  496160         -20.602
  496161         -20.589
  496162         -20.589
  496163         -20.582
  496164         -20.576
  496165         -20.576
  496166         -20.576
  496167         -20.572
  496168         -20.569
  496169         -20.574
  496170         -20.580
  496171         -20.579
  496172         -20.583
  496173         -20.586
  496174         -20.586
  496175         -20.586
  496176         -20.573
  496177         -20.581
  496178         -20.587
  496179         -20.595
  496180         -20.594
  496181         -20.598
  496182         -20.600
  496183         -20.596
  496184         -20.598
  496185         -20.603
  496186         -20.608
  496187         -20.620
  496188         -20.617
  496189         -20.610
  496190         -20.607
  496191         -20.613
  496192         -20.608
  496193         -20.609
  496194         -20.601
  496195         -20.609
  496196         -20.609
  496197         -20.607
  496198         -20.603
  496199         -20.591
  496200         -20.596
  496201         -20.602
  496202         -20.599
  496203         -20.598
  496204         -20.600
  496205         -20.586
  496206         -20.587
  496207         -20.596
  496208         -20.589
  496209         -20.595
  496210         -20.602
  496211         -20.589
  496212         -20.591
  496213         -20.594
  496214         -20.583
  496215         -20.587
  496216         -20.586
  496217         -20.590
  496218         -20.591
  496219         -20.590
  496220         -20.585
  496221         -20.582
  496222         -20.591
  496223         -20.584
  496224         -20.588
  496225         -20.580
  496226         -20.596
  496227         -20.582
  496228         -20.587
  496229         -20.583
  496230         -20.590
  496231         -20.603
  496232         -20.604
  496233         -20.606
  496234         -20.600
  496235         -20.601
  496236         -20.607
  496237         -20.598
  496238         -20.591
  496239         -20.590
  496240         -20.599
  496241         -20.603
  496242         -20.595
  496243         -20.589
  496244         -20.577
  496245         -20.579
  496246         -20.569
  496247         -20.582
  496248         -20.580
  496249         -20.579
  496250         -20.579
  496251         -20.591
  496252         -20.595
  496253         -20.598
  496254         -20.595
  496255         -20.592
  496256         -20.592
  496257         -20.587
  496258         -20.581
  496259         -20.588
  496260         -20.594
  496261         -20.598
  496262         -20.599
  496263         -20.593
  496264         -20.586
  496265         -20.584
  496266         -20.589
  496267         -20.592
  496268         -20.593
  496269         -20.596
  496270         -20.598
  496271         -20.611
  496272         -20.614
  496273         -20.601
  496274         -20.598
  496275         -20.592
  496276         -20.594
  496277         -20.590
  496278         -20.603
  496279         -20.593
  496280         -20.594
  496281         -20.602
  496282         -20.610
  496283         -20.607
  496284         -20.591
  496285         -20.597
  496286         -20.602
  496287         -20.612
  496288         -20.602
  496289         -20.591
  496290         -20.582
  496291         -20.587
  496292         -20.596
  496293         -20.590
  496294         -20.593
  496295         -20.583
  496296         -20.600
  496297         -20.581
  496298         -20.592
  496299         -20.591
  496300         -20.588
  496301         -20.600
  496302         -20.609
  496303         -20.602
  496304         -20.597
  496305         -20.607
  496306         -20.604
  496307         -20.590
  496308         -20.589
  496309         -20.608
  496310         -20.599
  496311         -20.593
  496312         -20.599
  496313         -20.605
  496314         -20.618
  496315         -20.617
  496316         -20.610
  496317         -20.631
  496318         -20.608
  496319         -20.607
  496320         -20.599
  496321         -20.595
  496322         -20.587
  496323         -20.594
  496324         -20.600
  496325         -20.595
  496326         -20.585
  496327         -20.585
  496328         -20.578
  496329         -20.588
  496330         -20.590
  496331         -20.600
  496332         -20.597
  496333         -20.595
  496334         -20.581
  496335         -20.581
  496336         -20.594
  496337         -20.592
  496338         -20.585
  496339         -20.588
  496340         -20.573
  496341         -20.574
  496342         -20.579
  496343         -20.584
  496344         -20.588
  496345         -20.590
  496346         -20.589
  496347         -20.595
  496348         -20.603
  496349         -20.607
  496350         -20.605
  496351         -20.591
  496352         -20.596
  496353         -20.602
  496354         -20.598
  496355         -20.593
  496356         -20.580
  496357         -20.589
  496358         -20.583
  496359         -20.584
  496360         -20.581
  496361         -20.576
  496362         -20.581
  496363         -20.586
  496364         -20.595
  496365         -20.585
  496366         -20.578
  496367         -20.581
  496368         -20.571
  496369         -20.572
  496370         -20.559
  496371         -20.560
  496372         -20.589
  496373         -20.588
  496374         -20.591
  496375         -20.590
  496376         -20.593
  496377         -20.595
  496378         -20.596
  496379         -20.594
  496380         -20.605
  496381         -20.608
  496382         -20.594
  496383         -20.584
  496384         -20.567
  496385         -20.571
  496386         -20.567
  496387         -20.567
  496388         -20.583
  496389         -20.582
  496390         -20.593
  496391         -20.594
  496392         -20.585
  496393         -20.591
  496394         -20.591
  496395         -20.590
  496396         -20.572
  496397         -20.576
  496398         -20.582
  496399         -20.593
  496400         -20.595
  496401         -20.583
  496402         -20.584
