Epoch Height
496477 0.004
496478 0.002
496479 0.002
496480 0.0
496481 0.0
496482 -0.002
496483 -0.002
496484 -0.004
496485 -0.004
496486 -0.004
496487 -0.004
496488 -0.006
496489 -0.006
496490 -0.004
496491 -0.004
496492 -0.004
496493 -0.002
496494 -0.002
496495 -0.002
496496 0.0
496497 0.0
496498 0.0
496499 0.002
496500 0.002
496501 0.002
496502 0.002
496503 0.0
496504 0.0
496505 0.0
496506 -0.002
496507 -0.004
496508 -0.004
496509 -0.006
496510 -0.008
496511 -0.01
496512 -0.012
496513 -0.014
496514 -0.016
496515 -0.018
496516 -0.02
496517 -0.022
496518 -0.024
496519 -0.026
496520 -0.028
496521 -0.03
496522 -0.032
496523 -0.032
496524 -0.034
496525 -0.034
496526 -0.034
496527 -0.032
496528 -0.032
496529 -0.03
496530 -0.028
496531 -0.026
496532 -0.024
496533 -0.022
496534 -0.02
496535 -0.018
496536 -0.016
496537 -0.014
496538 -0.012
496539 -0.012
496540 -0.01
496541 -0.008
496542 -0.008
496543 -0.008
496544 -0.006
496545 -0.006
496546 -0.006
496547 -0.006
496548 -0.004
496549 -0.004
496550 -0.004
496551 -0.004
496552 -0.002
496553 -0.002
496554 -0.002
496555 0.0
496556 0.0
496557 0.0
496558 0.0
496559 0.0
496560 0.0
496561 0.0
496562 -0.002
496563 -0.002
496564 -0.004
496565 -0.004
496566 -0.004
496567 -0.006
496568 -0.006
496569 -0.008
496570 -0.008
496571 -0.01
496572 -0.01
496573 -0.012
496574 -0.012
496575 -0.014
496576 -0.014
496577 -0.014
496578 -0.014
496579 -0.014
496580 -0.014
496581 -0.012
496582 -0.012
496583 -0.01
496584 -0.01
496585 -0.008
496586 -0.008
496587 -0.006
496588 -0.004
496589 -0.004
496590 -0.002
496591 0.0
496592 0.0
496593 0.002
496594 0.004
496595 0.006
496596 0.008
496597 0.008
496598 0.01
496599 0.012
496600 0.012
496601 0.014
496602 0.014
496603 0.016
496604 0.016
496605 0.018
496606 0.018
496607 0.018
496608 0.018
496609 0.018
496610 0.02
496611 0.02
496612 0.02
496613 0.02
496614 0.02
496615 0.018
496616 0.018
496617 0.018
496618 0.018
496619 0.018
496620 0.018
496621 0.018
496622 0.02
496623 0.02
496624 0.022
496625 0.022
496626 0.024
496627 0.026
496628 0.026
496629 0.028
496630 0.03
496631 0.032
496632 0.034
496633 0.036
496634 0.038
496635 0.038
496636 0.04
496637 0.042
496638 0.042
496639 0.044
496640 0.044
496641 0.046
496642 0.046
496643 0.046
496644 0.044
496645 0.044
496646 0.044
496647 0.044
496648 0.042
496649 0.042
496650 0.04
496651 0.04
496652 0.038
496653 0.036
496654 0.034
496655 0.032
496656 0.03
496657 0.028
496658 0.026
496659 0.024
496660 0.022
496661 0.018
496662 0.016
496663 0.014
496664 0.01
496665 0.008
496666 0.006
496667 0.002
496668 0.0
496669 -0.004
496670 -0.006
496671 -0.008
496672 -0.012
496673 -0.014
496674 -0.016
496675 -0.02
496676 -0.022
496677 -0.024
496678 -0.026
496679 -0.028
496680 -0.03
496681 -0.03
496682 -0.032
496683 -0.034
496684 -0.034
496685 -0.036
496686 -0.036
496687 -0.036
496688 -0.036
496689 -0.036
496690 -0.036
496691 -0.036
496692 -0.036
496693 -0.036
496694 -0.034
496695 -0.034
496696 -0.032
496697 -0.03
496698 -0.028
496699 -0.028
496700 -0.026
496701 -0.024
496702 -0.022
496703 -0.022
496704 -0.02
496705 -0.02
496706 -0.018
496707 -0.018
496708 -0.016
496709 -0.016
496710 -0.016
496711 -0.016
496712 -0.016
496713 -0.016
496714 -0.016
496715 -0.016
496716 -0.016
496717 -0.016
496718 -0.016
496719 -0.016
496720 -0.016
496721 -0.018
496722 -0.018
496723 -0.018
496724 -0.018
496725 -0.018
496726 -0.018
496727 -0.018
496728 -0.018
496729 -0.016
496730 -0.016
496731 -0.016
496732 -0.016
496733 -0.016
496734 -0.016
496735 -0.016
496736 -0.016
496737 -0.016
496738 -0.016
496739 -0.016
496740 -0.016
496741 -0.016
496742 -0.014
496743 -0.014
496744 -0.014
496745 -0.014
496746 -0.014
496747 -0.012
496748 -0.012
496749 -0.012
496750 -0.012
496751 -0.01
496752 -0.01
496753 -0.01
496754 -0.008
496755 -0.008
496756 -0.008
496757 -0.008
496758 -0.006
496759 -0.006
496760 -0.006
496761 -0.006
496762 -0.004
496763 -0.004
496764 -0.004
496765 -0.002
496766 -0.002
496767 0.0
496768 0.0
496769 0.002
496770 0.002
496771 0.002
496772 0.004
496773 0.004
496774 0.006
496775 0.006
496776 0.006
496777 0.006
496778 0.008
496779 0.008
496780 0.008
496781 0.01
496782 0.01
496783 0.01
496784 0.012
496785 0.012
496786 0.012
496787 0.012
496788 0.012
496789 0.012
496790 0.012
496791 0.012
496792 0.012
496793 0.012
496794 0.012
496795 0.012
496796 0.012
496797 0.012
496798 0.014
496799 0.014
496800 0.014
496801 0.014
496802 0.014
496803 0.014
496804 0.014
496805 0.014
496806 0.014
496807 0.014
496808 0.014
496809 0.014
496810 0.012
496811 0.012
496812 0.012
496813 0.01
496814 0.01
496815 0.01
496816 0.01
496817 0.01
496818 0.01
496819 0.008
496820 0.008
496821 0.008
496822 0.008
496823 0.008
496824 0.01
496825 0.01
496826 0.01
496827 0.01
496828 0.01
496829 0.01
496830 0.01
496831 0.01
496832 0.01
496833 0.01
496834 0.01
496835 0.008
496836 0.008
496837 0.008
496838 0.008
496839 0.008
496840 0.008
496841 0.008
496842 0.008
496843 0.008
496844 0.008
496845 0.008
496846 0.008
496847 0.008
496848 0.008
496849 0.008
496850 0.008
496851 0.008
496852 0.008
496853 0.008
496854 0.008
496855 0.008
496856 0.008
496857 0.008
496858 0.01
496859 0.01
496860 0.01
496861 0.01
496862 0.01
496863 0.01
496864 0.01
496865 0.01
496866 0.008
496867 0.008
496868 0.008
496869 0.006
496870 0.006
496871 0.006
496872 0.004
496873 0.004
496874 0.002
496875 0.0
496876 -0.002
496877 -0.004
496878 -0.006
496879 -0.006
496880 -0.008
496881 -0.01
496882 -0.01
496883 -0.01
496884 -0.01
496885 -0.01
496886 -0.01
496887 -0.01
496888 -0.008
496889 -0.006
496890 -0.006
496891 -0.006
496892 -0.002
496893 0.0
496894 0.002
496895 0.004
496896 0.006
496897 0.008
496898 0.01
496899 0.012
496900 0.014
496901 0.018
496902 0.02
496903 0.022
496904 0.024
496905 0.026
496906 0.028
496907 0.03
496908 0.03
496909 0.032
496910 0.032
496911 0.034
496912 0.034
496913 0.034
496914 0.034
496915 0.034
496916 0.032
496917 0.032
496918 0.03
496919 0.028
496920 0.026
496921 0.026
496922 0.024
496923 0.022
496924 0.022
496925 0.022
496926 0.02
496927 0.02
496928 0.02
496929 0.02
496930 0.02
496931 0.02
496932 0.02
496933 0.02
496934 0.018
496935 0.018
496936 0.018
496937 0.018
496938 0.018
496939 0.018
496940 0.016
496941 0.016
496942 0.014
496943 0.012
496944 0.012
496945 0.01
496946 0.008
496947 0.006
496948 0.004
496949 0.002
496950 -0.002
496951 -0.004
496952 -0.006
496953 -0.008
496954 -0.006
496955 -0.016
496956 -0.046
496957 -0.072
496958 -0.116
496959 -0.162
496960 -0.21
496961 -0.266
496962 -0.352
496963 -0.398
496964 -0.436
496965 -0.43
496966 -0.424
496967 -0.4
496968 -0.368
496969 -0.344
496970 -0.32
496971 -0.286
496972 -0.26
496973 -0.218
496974 -0.182
496975 -0.15
496976 -0.112
496977 -0.074
496978 -0.042
496979 -0.026
496980 0.0
496981 0.022
496982 0.056
496983 0.088
496984 0.126
496985 0.164
496986 0.2
496987 0.218
496988 0.228
496989 0.238
496990 0.254
496991 0.26
496992 0.28
496993 0.29
496994 0.286
496995 0.292
496996 0.302
496997 0.308
496998 0.312
496999 0.302
497000 0.302
497001 0.286
497002 0.282
497003 0.282
497004 0.262
497005 0.222
497006 0.212
497007 0.166
497008 0.158
497009 0.146
497010 0.136
497011 0.14
497012 0.118
497013 0.106
497014 0.086
497015 0.07
497016 0.052
497017 0.04
497018 0.026
497019 0.016
